epoch,train_loss,val_loss,val_acc,val_auc_macro,val_prec_macro,val_rec_macro,val_f1_macro,prec_class_0,prec_class_1,prec_class_2,prec_class_3,prec_class_4,prec_class_5,prec_class_6,rec_class_0,rec_class_1,rec_class_2,rec_class_3,rec_class_4,rec_class_5,rec_class_6,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,f1_class_5,f1_class_6,auc_class_0,auc_class_1,auc_class_2,auc_class_3,auc_class_4,auc_class_5,auc_class_6
38,0.7805442933214309,0.7667907741334703,0.7407776669990029,0.8761334489280154,0.4632010511192145,0.3384733090822084,0.3377203891053467,0.5,0.3645833333333333,0.5058823529411764,0.0,0.8142493638676844,0.8076923076923077,0.25,0.09090909090909091,0.6730769230769231,0.39090909090909093,0.0,0.9538002980625931,0.1891891891891892,0.07142857142857142,0.15384615384615385,0.47297297297297297,0.441025641025641,0.0,0.8785175017158545,0.30656934306569344,0.1111111111111111,0.9345829428303656,0.9266561514195583,0.8663850147612745,0.881012445341406,0.891373242597813,0.8424433402011877,0.7904810053445037
39,0.7549904371233291,0.7678670939945039,0.7318045862412762,0.8762283512569866,0.4647711589651911,0.3037290588812837,0.3278315583703738,0.4,0.5675675675675675,0.42574257425742573,0.0,0.7807228915662651,0.8571428571428571,0.2222222222222222,0.06060606060606061,0.40384615384615385,0.39090909090909093,0.0,0.9657228017883756,0.16216216216216217,0.14285714285714285,0.10526315789473684,0.47191011235955055,0.4075829383886256,0.0,0.8634243837441705,0.2727272727272727,0.17391304347826086,0.928428616057482,0.9343605920892988,0.8641453731039397,0.8883282879246552,0.8957454258165298,0.8441704035874439,0.7784197602195579
40,0.771877795866091,0.727747389721492,0.7507477567298105,0.88368353371431,0.536211808213821,0.362682511277359,0.3963698838112669,0.4,0.5,0.5247524752475248,0.5,0.8110831234256927,0.6176470588235294,0.4,0.18181818181818182,0.5,0.4818181818181818,0.08333333333333333,0.9597615499254843,0.1891891891891892,0.14285714285714285,0.25,0.5,0.5023696682464455,0.14285714285714285,0.8791808873720136,0.2896551724137931,0.21052631578947367,0.9472664792252421,0.9405484105799563,0.877959890053955,0.8873192061890347,0.9059621496417862,0.8441199046580212,0.782608695652174
41,0.7611257855750654,0.7349673741393619,0.7477567298105683,0.8763127052225015,0.4852850547266258,0.37840394409481065,0.3994903897362073,0.39285714285714285,0.5,0.5280898876404494,0.3333333333333333,0.8177150192554558,0.575,0.25,0.3333333333333333,0.5769230769230769,0.42727272727272725,0.08333333333333333,0.9493293591654247,0.2072072072072072,0.07142857142857142,0.36065573770491804,0.5357142857142857,0.4723618090452261,0.13333333333333333,0.8786206896551724,0.304635761589404,0.1111111111111111,0.9324586066854108,0.9370096254954299,0.8787539448233737,0.874032963336697,0.9050105040130717,0.8482204177271441,0.7587028744763831
42,0.7571764107980684,0.7285760357266381,0.7557328015952144,0.8838576223114734,0.4541852796209482,0.3754208141795964,0.39394159236623155,0.42105263157894735,0.5,0.5046728971962616,0.0,0.8285714285714286,0.675,0.25,0.24242424242424243,0.5576923076923077,0.4909090909090909,0.0,0.9508196721311475,0.24324324324324326,0.14285714285714285,0.3076923076923077,0.5272727272727272,0.4976958525345622,0.0,0.8854961832061069,0.3576158940397351,0.18181818181818182,0.944423617619494,0.9411752810806437,0.8833452102209102,0.8784056508577194,0.9054010378324027,0.8545327839049811,0.7797197746641629
43,0.7555155790831944,0.7643609997772035,0.7337986041874377,0.8738432947018699,0.4115653482612321,0.34540072982695935,0.3347033783074732,0.42105263157894735,0.29411764705882354,0.5256410256410257,0.0,0.8324538258575198,0.8076923076923077,0.0,0.24242424242424243,0.6730769230769231,0.37272727272727274,0.0,0.940387481371088,0.1891891891891892,0.0,0.3076923076923077,0.4093567251461988,0.43617021276595747,0.0,0.8831350594821553,0.30656934306569344,0.0,0.9397063417681975,0.9249170913208768,0.8785299806576402,0.8877396569122099,0.9012353437595388,0.8361107744515817,0.7486638740430449
44,0.7545094314503343,0.7379296048293038,0.7497507477567298,0.8827766209950747,0.4153472967119673,0.3373218865022144,0.3459737490446336,0.3333333333333333,0.5098039215686274,0.47244094488188976,0.0,0.8226221079691517,0.7692307692307693,0.0,0.18181818181818182,0.5,0.5454545454545454,0.0,0.9538002980625931,0.18018018018018017,0.0,0.23529411764705882,0.5048543689320388,0.5063291139240507,0.0,0.883367839889579,0.291970802919708,0.0,0.9355826304279913,0.9386677990778938,0.8745291662424922,0.8883282879246552,0.9000143644623203,0.8481497192259524,0.7941643796042178
45,0.7492222010272823,0.7389499753240555,0.7407776669990029,0.8851222533264786,0.42501026657382107,0.34605974863586114,0.35315183388312626,0.3,0.5333333333333333,0.4409448818897638,0.0,0.8222222222222222,0.6285714285714286,0.25,0.09090909090909091,0.6153846153846154,0.509090909090909,0.0,0.9374068554396423,0.1981981981981982,0.07142857142857142,0.13953488372093023,0.5714285714285714,0.47257383966244726,0.0,0.8760445682451253,0.3013698630136986,0.1111111111111111,0.9290534208059981,0.9366254145433957,0.8760561946452204,0.8960645812310797,0.9037940136103282,0.8524421282268816,0.8018200202224469
46,0.7647475911874205,0.7227643567418295,0.7577268195413759,0.8823580356124309,0.47107065544982774,0.37885238798587745,0.3908383327413044,0.4,0.49230769230769234,0.5045045045045045,0.0,0.8451268357810414,0.5555555555555556,0.5,0.24242424242424243,0.6153846153846154,0.509090909090909,0.0,0.9433681073025335,0.2702702702702703,0.07142857142857142,0.3018867924528302,0.5470085470085471,0.5067873303167421,0.0,0.8915492957746479,0.36363636363636365,0.125,0.9400187441424555,0.9384251395292404,0.8866130510027487,0.8715102589976456,0.907120284416354,0.8502100755463984,0.7826086956521738
47,0.757567308741073,0.7199731242089045,0.7497507477567298,0.8871042853084761,0.43727319401173853,0.3632946520534342,0.38236188977365243,0.4,0.4727272727272727,0.49056603773584906,0.0,0.8285714285714286,0.6190476190476191,0.25,0.24242424242424243,0.5,0.4727272727272727,0.0,0.9508196721311475,0.23423423423423423,0.14285714285714285,0.3018867924528302,0.48598130841121495,0.48148148148148145,0.0,0.8854961832061069,0.33986928104575165,0.18181818181818182,0.9415807560137457,0.9416606001779504,0.8826325969663036,0.8890010090817356,0.9064469502450935,0.8444935967357492,0.8039144879387549
48,0.7433484852586163,0.7342684420328291,0.7567298105682951,0.88859618968619,0.4669274430250187,0.4010260684733753,0.41466216603392375,0.45,0.5074626865671642,0.48672566371681414,0.0,0.8480325644504749,0.576271186440678,0.4,0.2727272727272727,0.6538461538461539,0.5,0.0,0.9314456035767511,0.3063063063063063,0.14285714285714285,0.33962264150943394,0.5714285714285714,0.49327354260089684,0.0,0.8877840909090909,0.4,0.21052631578947367,0.9404873477038426,0.9376769392542262,0.8836404357121043,0.8781533804238143,0.9055267268777045,0.8496848866804024,0.8250036111512351
49,0.7461298576228694,0.7301490287932139,0.7477567298105683,0.8806774915598383,0.47117312545155116,0.38930678474004,0.38917023504348486,0.46153846153846156,0.4457831325301205,0.43548387096774194,0.0,0.8442953020134228,0.7777777777777778,0.3333333333333333,0.18181818181818182,0.7115384615384616,0.4909090909090909,0.0,0.9374068554396423,0.1891891891891892,0.21428571428571427,0.2608695652173913,0.5481481481481482,0.46153846153846156,0.0,0.8884180790960452,0.30434782608695654,0.2608695652173913,0.9415495157763198,0.9352301221386395,0.8805863789066476,0.8596535486041036,0.9059711274307363,0.8536541025330263,0.7880976455293948
50,0.7432851672989048,0.7430637592361087,0.7467597208374875,0.879825441469219,0.49960053951650585,0.3921633760041254,0.39653401951593054,0.4444444444444444,0.3939393939393939,0.5238095238095238,0.25,0.8300653594771242,0.7692307692307693,0.2857142857142857,0.24242424242424243,0.75,0.4,0.08333333333333333,0.9463487332339792,0.18018018018018017,0.14285714285714285,0.3137254901960784,0.5165562913907285,0.4536082474226804,0.125,0.8844011142061281,0.291970802919708,0.19047619047619047,0.9373320837238364,0.9407304052414461,0.8828056601852795,0.8763874873864783,0.899148007828632,0.8484325132307196,0.773941932688141
51,0.7473625344772862,0.7424442474804227,0.7387836490528414,0.8885106632785629,0.46753197597302354,0.3323212127661777,0.3386764663083836,0.5,0.35714285714285715,0.6222222222222222,0.0,0.8014888337468983,0.6585365853658537,0.3333333333333333,0.12121212121212122,0.6730769230769231,0.2545454545454545,0.0,0.96274217585693,0.24324324324324326,0.07142857142857142,0.1951219512195122,0.4666666666666667,0.36129032258064514,0.0,0.8747461069735951,0.35526315789473684,0.11764705882352941,0.9399875039050297,0.9344010353474076,0.8811259289422784,0.9130507904473595,0.9035605910976243,0.8497454853957096,0.7977033078145312
52,0.7425472434252909,0.7241200449920836,0.7557328015952144,0.8873194540190426,0.4346617347931125,0.3706927880229988,0.37997019270472626,0.3684210526315789,0.44155844155844154,0.5647058823529412,0.0,0.8296488946684005,0.6382978723404256,0.2,0.21212121212121213,0.6538461538461539,0.43636363636363634,0.0,0.9508196721311475,0.2702702702702703,0.07142857142857142,0.2692307692307692,0.5271317829457365,0.49230769230769234,0.0,0.8861111111111111,0.379746835443038,0.10526315789473684,0.9395189003436426,0.9427930114049988,0.8913570192405579,0.8990077362933064,0.9030488571274665,0.8430796267119137,0.7924310270114113
53,0.7316457327778481,0.7507525928436763,0.748753738783649,0.8831340569525521,0.505063063191142,0.3478090553032005,0.3676655441397284,0.42857142857142855,0.6285714285714286,0.41818181818181815,0.0,0.8359788359788359,0.7241379310344828,0.5,0.18181818181818182,0.4230769230769231,0.6272727272727273,0.0,0.9418777943368107,0.1891891891891892,0.07142857142857142,0.2553191489361702,0.5057471264367817,0.5018181818181818,0.0,0.8857743517869656,0.3,0.125,0.9277413308341144,0.9315700072797864,0.8901862974651329,0.8884123780692903,0.9046603702440162,0.8335757281945622,0.805792286580962
54,0.73135157637128,0.7215176044948517,0.752741774675972,0.8885243110692999,0.5032214352907045,0.4086197122496888,0.417409755528278,0.42857142857142855,0.43373493975903615,0.5425531914893617,0.3333333333333333,0.8342105263157895,0.6774193548387096,0.2727272727272727,0.2727272727272727,0.6923076923076923,0.4636363636363636,0.08333333333333333,0.9448584202682563,0.1891891891891892,0.21428571428571427,0.3333333333333333,0.5333333333333333,0.5,0.13333333333333333,0.8860936408106219,0.29577464788732394,0.24,0.9471415182755389,0.9399417617083232,0.8894024228850657,0.891439623276152,0.9065187725566948,0.8456449723265868,0.7995811064567384
55,0.7240686073014725,0.7109701231358543,0.7597208374875374,0.8883316125043843,0.44971585493057603,0.37869697237378735,0.3925196405488473,0.3888888888888889,0.5161290322580645,0.49107142857142855,0.0,0.8412073490813649,0.625,0.2857142857142857,0.21212121212121213,0.6153846153846154,0.5,0.0,0.9552906110283159,0.22522522522522523,0.14285714285714285,0.27450980392156865,0.5614035087719298,0.4954954954954955,0.0,0.8946266573621773,0.33112582781456956,0.19047619047619047,0.9424867228990941,0.9426716816306723,0.8874681869082764,0.8879919273461151,0.9111602894439158,0.8515836464266957,0.7949588328759208
56,0.7257756762308617,0.7155812936169761,0.752741774675972,0.8885505492692151,0.4343821016140202,0.3773214980474934,0.38070324001307526,0.3125,0.5166666666666667,0.46206896551724136,0.0,0.8507462686567164,0.6764705882352942,0.2222222222222222,0.15151515151515152,0.5961538461538461,0.6090909090909091,0.0,0.9344262295081968,0.2072072072072072,0.14285714285714285,0.20408163265306123,0.5535714285714286,0.5254901960784314,0.0,0.890625,0.31724137931034485,0.17391304347826086,0.9399562636676039,0.940164199627922,0.8948081034307238,0.8832828792465524,0.9069766397931517,0.851906839575001,0.8027589195435505
57,0.723221750496185,0.7060166755839,0.7617148554336989,0.8914130161027407,0.47605573833395176,0.37661182520667297,0.39234248627054397,0.3684210526315789,0.5344827586206896,0.4634146341463415,0.0,0.8396349413298566,0.7931034482758621,0.3333333333333333,0.21212121212121213,0.5961538461538461,0.5181818181818182,0.0,0.9597615499254843,0.2072072072072072,0.14285714285714285,0.2692307692307692,0.5636363636363636,0.4892703862660944,0.0,0.8956884561891516,0.32857142857142857,0.2,0.9364885973133396,0.9401237563698132,0.8966710780820524,0.8961486713757147,0.912888513816817,0.8545226841190967,0.8030478116423516
58,0.7245287077339817,0.7091171784060342,0.7577268195413759,0.8923246455160349,0.45876775845509005,0.3571740810616689,0.3729218983427859,0.38461538461538464,0.5660377358490566,0.472,0.0,0.8337662337662337,0.6216216216216216,0.3333333333333333,0.15151515151515152,0.5769230769230769,0.5363636363636364,0.0,0.9567809239940388,0.2072072072072072,0.07142857142857142,0.21739130434782608,0.5714285714285714,0.502127659574468,0.0,0.8910478834142956,0.3108108108108108,0.11764705882352941,0.9383005310840362,0.9428334546631076,0.8950524279751604,0.8865623948873191,0.9118695347709765,0.856906233587848,0.8147479416437959
59,0.7198567583680697,0.7047224785127337,0.7637088733798604,0.8915585065379709,0.47139112877498873,0.3789458995547989,0.3902875932720957,0.4117647058823529,0.5074626865671642,0.4956521739130435,0.0,0.8409986859395532,0.7105263157894737,0.3333333333333333,0.21212121212121213,0.6538461538461539,0.5181818181818182,0.0,0.9538002980625931,0.24324324324324326,0.07142857142857142,0.28,0.5714285714285714,0.5066666666666667,0.0,0.8938547486033519,0.3624161073825503,0.11764705882352941,0.9421430802874101,0.9408112917576641,0.8982490074315381,0.889673730238816,0.9114071786400444,0.8529774168787622,0.8056478405315614
60,0.7254965729909401,0.7084445210676344,0.7567298105682951,0.8918239811980297,0.46449867402004774,0.37658909227995885,0.3917666608227667,0.44,0.5490196078431373,0.46825396825396826,0.0,0.839262187088274,0.6216216216216216,0.3333333333333333,0.3333333333333333,0.5384615384615384,0.5363636363636364,0.0,0.9493293591654247,0.2072072072072072,0.07142857142857142,0.3793103448275862,0.5436893203883495,0.5,0.0,0.8909090909090909,0.3108108108108108,0.11764705882352941,0.9411433926897844,0.9418830380975491,0.8952051308154332,0.9013622603430878,0.9096205986389672,0.8532501110976448,0.8003033367037411
61,0.7105823764790139,0.7095579490775153,0.7537387836490529,0.8904171721330613,0.4293728344927569,0.38403245803714187,0.39402306233915796,0.3333333333333333,0.5172413793103449,0.48360655737704916,0.0,0.85,0.5714285714285714,0.25,0.24242424242424243,0.5769230769230769,0.5363636363636364,0.0,0.9374068554396423,0.25225225225225223,0.14285714285714285,0.2807017543859649,0.5454545454545454,0.5086206896551724,0.0,0.891566265060241,0.35,0.18181818181818182,0.9393314589190878,0.9394766642400711,0.8977908989107198,0.882610158089472,0.9104779774837052,0.8555629620652041,0.8076700852231691
62,0.7131476129434969,0.7107437891619546,0.7497507477567298,0.891489730299296,0.4305819022694814,0.35728462625418134,0.36347390590387924,0.38461538461538464,0.4794520547945205,0.4803921568627451,0.0,0.8298701298701299,0.5897435897435898,0.25,0.15151515151515152,0.6730769230769231,0.44545454545454544,0.0,0.9523099850968704,0.2072072072072072,0.07142857142857142,0.21739130434782608,0.56,0.46226415094339623,0.0,0.8868841082581541,0.30666666666666664,0.1111111111111111,0.9437363323961263,0.9431367790989242,0.8940649496080626,0.886226034308779,0.9079372632108165,0.85368440189068,0.8116423515816842
63,0.7104520115950336,0.7072508957177873,0.7507477567298105,0.8888505239040656,0.4395838909649637,0.3938227974527741,0.3939338815982955,0.38095238095238093,0.4567901234567901,0.48514851485148514,0.0,0.8430851063829787,0.6111111111111112,0.3,0.24242424242424243,0.7115384615384616,0.44545454545454544,0.0,0.9448584202682563,0.1981981981981982,0.21428571428571427,0.2962962962962963,0.556390977443609,0.46445497630331756,0.0,0.8910751932536893,0.29931972789115646,0.25,0.9460481099656357,0.9421661409043112,0.8942685533950931,0.8726034308779012,0.9113847341676691,0.8537349008201026,0.8017477971977466
64,0.7147255376593707,0.7063938767190964,0.7497507477567298,0.8929779056854942,0.4620525673157253,0.37734578647927597,0.38008982483631526,0.47368421052631576,0.3956043956043956,0.5,0.0,0.8373015873015873,0.6944444444444444,0.3333333333333333,0.2727272727272727,0.6923076923076923,0.43636363636363634,0.0,0.9433681073025335,0.22522522522522523,0.07142857142857142,0.34615384615384615,0.5034965034965035,0.46601941747572817,0.0,0.8871758934828311,0.3401360544217687,0.11764705882352941,0.9472039987503906,0.9421054760171479,0.8974549526621195,0.8847124117053482,0.909746287684269,0.854007595038985,0.8156146179401994
65,0.7177452787280627,0.7070509900176336,0.7507477567298105,0.8925960559704119,0.4325685758174237,0.3788426544866826,0.3836285191485142,0.375,0.5396825396825397,0.46774193548387094,0.0,0.84,0.6388888888888888,0.16666666666666666,0.18181818181818182,0.6538461538461539,0.5272727272727272,0.0,0.9388971684053651,0.2072072072072072,0.14285714285714285,0.24489795918367346,0.591304347826087,0.49572649572649574,0.0,0.8866995073891626,0.3129251700680272,0.15384615384615385,0.9449234614183069,0.9425705734854,0.8969968441413012,0.8791624621594349,0.9067207728080727,0.8561891487900456,0.8216091289903221
66,0.7148307679586758,0.6983220558317881,0.7517447657028913,0.8941310503463641,0.45029289611374806,0.38137451193657285,0.3878792990449054,0.3684210526315789,0.47297297297297297,0.49107142857142855,0.0,0.8406374501992032,0.5789473684210527,0.4,0.21212121212121213,0.6730769230769231,0.5,0.0,0.9433681073025335,0.1981981981981982,0.14285714285714285,0.2692307692307692,0.5555555555555556,0.4954954954954955,0.0,0.8890449438202247,0.2953020134228188,0.21052631578947367,0.9486722899094033,0.9445522931327348,0.8985136923546778,0.8779852001345442,0.9115463343687715,0.8579162121763019,0.819731330348115
67,0.7169998516094739,0.7002709342373742,0.7587238285144566,0.8942391428145358,0.48165549285903503,0.37331726863342796,0.3914458973522004,0.35294117647058826,0.5517241379310345,0.48717948717948717,0.0,0.8326848249027238,0.6470588235294118,0.5,0.18181818181818182,0.6153846153846154,0.5181818181818182,0.0,0.9567809239940388,0.1981981981981982,0.14285714285714285,0.24,0.5818181818181818,0.5022026431718062,0.0,0.8904299583911235,0.30344827586206896,0.2222222222222222,0.9451109028428616,0.9445522931327348,0.8993179273134481,0.8847124117053482,0.9121613129118561,0.8545933826202885,0.819225769175213
68,0.7107342595923437,0.6989389882674293,0.7577268195413759,0.8951985782582035,0.45734877646632077,0.3907601713222322,0.3938093452278797,0.4,0.53125,0.4806201550387597,0.0,0.8451268357810414,0.7777777777777778,0.16666666666666666,0.24242424242424243,0.6538461538461539,0.5636363636363636,0.0,0.9433681073025335,0.1891891891891892,0.14285714285714285,0.3018867924528302,0.5862068965517241,0.5188284518828452,0.0,0.8915492957746479,0.30434782608695654,0.15384615384615385,0.9452671040299907,0.9449971689719323,0.9000814415148122,0.8854692230070635,0.9104420663279047,0.8570072314466933,0.8231258125090278
69,0.7123044506735998,0.6925318148874101,0.7597208374875374,0.8963333172075335,0.4758637286817975,0.3894752282340104,0.4048037342642626,0.45,0.5076923076923077,0.5045045045045045,0.0,0.8372703412073491,0.631578947368421,0.4,0.2727272727272727,0.6346153846153846,0.509090909090909,0.0,0.9508196721311475,0.21621621621621623,0.14285714285714285,0.33962264150943394,0.5641025641025641,0.5067873303167421,0.0,0.8904396371249128,0.3221476510067114,0.21052631578947367,0.9478288034989066,0.9445725147617892,0.9010994604499644,0.8919441641439624,0.9124126910024598,0.8558053569264332,0.8206702296692185
70,0.7165134984608654,0.6969445125451164,0.7637088733798604,0.8943188220863943,0.46303234816159905,0.3826022828364749,0.395648590400634,0.42105263157894735,0.5,0.5137614678899083,0.0,0.8376623376623377,0.71875,0.25,0.24242424242424243,0.6153846153846154,0.509090909090909,0.0,0.9612518628912071,0.2072072072072072,0.14285714285714285,0.3076923076923077,0.5517241379310345,0.5114155251141552,0.0,0.8952116585704372,0.32167832167832167,0.18181818181818182,0.9440487347703843,0.9440063091482649,0.8978621602361804,0.8936259670366633,0.9133733144201246,0.8528562194481476,0.8144590495449949
71,0.7087404648326847,0.6961777855952581,0.7627118644067796,0.8951441984611866,0.4734803191256246,0.39121143324890395,0.40714126783520727,0.42857142857142855,0.559322033898305,0.49572649572649574,0.0,0.8409986859395532,0.5897435897435898,0.4,0.2727272727272727,0.6346153846153846,0.5272727272727272,0.0,0.9538002980625931,0.2072072072072072,0.14285714285714285,0.3333333333333333,0.5945945945945946,0.5110132158590308,0.0,0.8938547486033519,0.30666666666666664,0.21052631578947367,0.9436113714464229,0.9449162824557146,0.8991855848518783,0.8905146316851665,0.9116630456251233,0.8560982507170848,0.8200202224469161
72,0.7114948877324797,0.6971796836171832,0.7517447657028913,0.8949347504356112,0.43317799593211903,0.39393821466421,0.3941043608717066,0.375,0.5,0.4915254237288136,0.0,0.8450134770889488,0.6388888888888888,0.18181818181818182,0.2727272727272727,0.6730769230769231,0.5272727272727272,0.0,0.9344262295081968,0.2072072072072072,0.14285714285714285,0.3157894736842105,0.5737704918032787,0.5087719298245614,0.0,0.8874734607218684,0.3129251700680272,0.16,0.9478912839737582,0.9440669740354283,0.9003155858698971,0.8856374032963337,0.9116854900974989,0.8578152143174566,0.817131301458905
73,0.7053820510569229,0.6980514247266073,0.7547357926221336,0.8949877505352498,0.4446826551786533,0.3967251190904587,0.4017078116422505,0.42857142857142855,0.4861111111111111,0.5087719298245614,0.0,0.8440860215053764,0.5952380952380952,0.25,0.2727272727272727,0.6730769230769231,0.5272727272727272,0.0,0.9359165424739195,0.22522522522522523,0.14285714285714285,0.3333333333333333,0.5645161290322581,0.5178571428571429,0.0,0.8876325088339223,0.32679738562091504,0.18181818181818182,0.9486722899094033,0.9438243144867751,0.9003359462486002,0.8807601749075008,0.9107966889914352,0.8579768108916092,0.8225480283114257
74,0.7114051747131566,0.6986645625697242,0.7587238285144566,0.8936855549896887,0.48356280790671385,0.393605524167585,0.407360411115066,0.4090909090909091,0.515625,0.5042016806722689,0.0,0.8406374501992032,0.6153846153846154,0.5,0.2727272727272727,0.6346153846153846,0.5454545454545454,0.0,0.9433681073025335,0.21621621621621623,0.14285714285714285,0.32727272727272727,0.5689655172413793,0.5240174672489083,0.0,0.8890449438202247,0.32,0.2222222222222222,0.9444860980943455,0.9432581088732508,0.9009060368522854,0.8796670030272453,0.9107293555743092,0.8563709449359674,0.8203813375704175
75,0.7039528259131462,0.6985762351089053,0.7607178464606181,0.8943634279950484,0.4623020782434217,0.3954798793206287,0.4074042934159949,0.45,0.5396825396825397,0.5042735042735043,0.0,0.8410596026490066,0.6153846153846154,0.2857142857142857,0.2727272727272727,0.6538461538461539,0.5363636363636364,0.0,0.9463487332339792,0.21621621621621623,0.14285714285714285,0.33962264150943394,0.591304347826087,0.5198237885462555,0.0,0.8906030855539971,0.32,0.19047619047619047,0.9463917525773196,0.9450982771172046,0.8989005395500357,0.8806760847628657,0.910266999443377,0.8567345372278108,0.8224758052867255
76,0.7098871054442506,0.6982087417254372,0.765702891326022,0.8952569596233986,0.48483136192288706,0.3922128908077385,0.4064723059569045,0.42857142857142855,0.5074626865671642,0.5233644859813084,0.0,0.8374512353706112,0.696969696969697,0.4,0.2727272727272727,0.6538461538461539,0.509090909090909,0.0,0.9597615499254843,0.2072072072072072,0.14285714285714285,0.3333333333333333,0.5714285714285714,0.5161290322580645,0.0,0.8944444444444445,0.3194444444444444,0.21052631578947367,0.9463917525773197,0.9443905201002993,0.8974447724727681,0.8841237806929028,0.9108774890919864,0.8574112228820748,0.8261591795464395
77,0.7175134440807447,0.6959054370721182,0.7637088733798604,0.8943748838426441,0.491367955736867,0.3898425835193985,0.4054744909631288,0.4,0.53125,0.5132743362831859,0.0,0.8379084967320262,0.6571428571428571,0.5,0.24242424242424243,0.6538461538461539,0.5272727272727272,0.0,0.9552906110283159,0.2072072072072072,0.14285714285714285,0.3018867924528302,0.5862068965517241,0.5201793721973094,0.0,0.8927576601671309,0.3150684931506849,0.2222222222222222,0.946485473289597,0.9437838712286662,0.8990328820116055,0.882778338378742,0.9118426014041262,0.8582697046822607,0.81843131590351
78,0.7119707947588403,0.6947655261509003,0.752741774675972,0.8948074057436718,0.4357718531097774,0.392342269625642,0.3932932891727811,0.4090909090909091,0.47368421052631576,0.5046728971962616,0.0,0.8413333333333334,0.6216216216216216,0.2,0.2727272727272727,0.6923076923076923,0.4909090909090909,0.0,0.940387481371088,0.2072072072072072,0.14285714285714285,0.32727272727272727,0.5625,0.4976958525345622,0.0,0.8881069669247009,0.3108108108108108,0.16666666666666666,0.9477975632614808,0.944653401278007,0.9017102718110557,0.8869828456104945,0.9118022013538506,0.8578354138892256,0.8128701430015889
79,0.7172566867310163,0.695204156495276,0.7666999002991027,0.8953769083877969,0.4731360903311798,0.40340774380587024,0.4162742295851793,0.47619047619047616,0.5555555555555556,0.5221238938053098,0.0,0.8407894736842105,0.631578947368421,0.2857142857142857,0.30303030303030304,0.6730769230769231,0.5363636363636364,0.0,0.9523099850968704,0.21621621621621623,0.14285714285714285,0.37037037037037035,0.6086956521739131,0.5291479820627802,0.0,0.8930817610062893,0.3221476510067114,0.19047619047619047,0.948078725398313,0.9455633745854566,0.9001527028402728,0.8868987554658594,0.9105991776345322,0.8570476305902315,0.8192979921999133
